Chemical_Compound,HS_Code
"2,5-dihydroxybenzoic acid",291590
7-AAD,382490
APC (Allophycocyanin),382490
Acetic acid,291521
Acetone,291411
Acetonitrile,292619
Acrylamide,292411
Acrylic,390690
Acrylonitrile butadiene styrene,390330
Actinomycin D,294190
Agarose,391390
Alexa Fluor dyes,320419
Alkaline phosphatase,350790
Alpha-cyano-4-hydroxycinnamic acid,291590
Aluminum,280300
Aluminum,760110
Aluminum gallium arsenide,282890
Aluminum nitride,285000
Aluminum oxide,281820
Aluminum sulfate,283322
Amino acids,292249
Ammonia,281410
Ammonium fluoride,282619
Ammonium hydroxide,281420
Ammonium persulfate,284110
Ammonium sulfate,310240
Ampicillin,294190
Antibiotics,294190
Antibodies,300290
Antimony,811100
Argon,280421
Arsenic,280480
Avidin,350400
Barium,281640
Barium carbonate,283660
Barium titanate,282590
Biotin,293690
Biotin-streptavidin,350400
Bismuth,811299
Bismuth telluride,284390
Boron,280450
Boron carbide,284920
Boron nitride,285000
Boron trioxide,281000
Borosilicate glass,700800
Bovine serum albumin (BSA),350290
Brilliant Violet dyes,320419
Bromine,280130
Bromophenol blue,320419
Buffer salts,382490
Buffered hydrofluoric acid,281111
C18 silica,382490
CRISPR RNA (crRNA),382490
Cadmium telluride,282890
Calcium,280512
Calcium carbonate,283650
Calcium chloride,282720
Calcium phosphate,283524
Carbon,280300
Carbon dioxide,281121
Carbon nanotubes,280300
Carbon steel,720839
Cas9 nuclease,350790
Ceramic,691010
Cerium,280530
Cerium oxide,282590
Cesium,280519
Chloramphenicol,294190
Chlorine,280110
Chloroform,290313
Chromium,280300
Chromium,811212
Chromium compounds,282759
Chromium oxide,281990
Cobalt,810510
Collagenase,350790
Complement,300290
Coomassie Blue,320419
Copper,740100
Copper,740311
Copper oxide,282550
Cy3 dye,320419
Cy5 dye,320419
Cycloheximide,294190
Cycloolefin,390799
Cytochrome c,350400
Cytokines,300390
DAPI,320419
DNA ligase,350790
DNA polymerase,350790
DNA primers,382490
DTE (Dithioerythritol),292490
DTT (Dithiothreitol),292490
Deuterium,280450
Dextran,391390
Dextran sulfate,391390
Dextrose,291211
Diatomaceous earth,251200
Diethylpyrocarbonate (DEPC),292190
Dimethyl sulfoxide (DMSO),293090
Dynode material,382490
Dysprosium,280530
EDTA,292299
Epoxy resin,390910
Epoxy resins,390730
Ethanol,220710
Ethidium bromide,320419
Ethylene glycol,290531
FITC,320419
Ferrous sulfate,283329
Fetal bovine serum,300290
Fiberglass,701939
Fluorine,280130
Folic acid,293690
Formaldehyde,291211
Formamide,292419
Formic acid,291511
Fructose,291212
Fused silica,700800
Gallium,811299
Gallium arsenide,282890
Gallium arsenide,284390
Gallium nitride,285000
Gallium phosphide,282890
Gelatin,350300
Germanium,825600
Glass,700800
Glucose,291211
Glutathione,300390
Glycerol,291205
Glycine,292249
Gold,710812
Graphene,280300
Graphite,380110
Growth factors,300390
Guanidine hydrochloride,292599
Guanosine triphosphate (GTP),293499
HDPE,390110
HEPA filter media,560314
HEPES buffer,382490
Hafnium,811299
Hafnium oxide,282590
Hardened steel,722840
Helium,280429
Heparin,300390
Horseradish peroxidase (HRP),350790
Hydrochloric acid,280610
Hydrofluoric acid,281111
Hydrogen,280410
Hydrogen peroxide,284700
Hydroquinone,290722
Hygromycin,294190
Immunoglobulin G (IgG),300290
Immunoglobulins,300290
Indium,811299
Indium gallium arsenide,282890
Indium phosphide,282890
Insulin,300331
Interferons,300390
Interleukins,300390
Iodine,280120
Ionomycin,294190
Iridium,711039
Iron,720110
Iron,720111
Iron oxide,282110
Isopropanol,290512
Kanamycin,294190
L-glutamine,292249
LDPE,390120
Lactose,291213
Lanthanum,280530
Laser diode materials,382490
Lead,780110
Lead zirconate titanate,282490
Lead-free glass,700800
Lithium,280520
Lithium carbonate,283691
Lithium niobate,282590
Load cell materials,382490
Lysozyme,350790
MDF,441112
Magnesium,810411
Magnesium chloride,282570
Magnesium oxide,281610
Magnesium sulfate,283329
Maltose,291214
Manganese,280300
Manganese,811100
Mannitol,291544
Matrix solutions,382490
Methanol,290511
Methylene blue,320419
MgCl2,282570
Molybdenum,811020
Molybdenum,811021
Molybdenum silicide,285000
Monoclonal antibodies,300290
"N,N'-Methylenebisacrylamide",292419
Neodymium,280530
Neomycin,294190
Niacin,293690
Nickel,750110
Nickel oxide,282540
Nitric acid,280800
Nitrogen,280430
Nucleotides,293499
Nylon,390810
Octadecylsilane,292999
Oligo-dT,382490
Osmium,711039
Oxygen,280440
PEEK,390799
PES,390799
PTFE,390461
PTFE coating,390461
PVDF,390430
Palladium,711021
Paraformaldehyde,291211
Peltier elements,854140
Penicillin,294190
Penicillin-streptomycin,294190
Phenol,290711
Phenol red,320419
Phenol red indicator,320419
Phosphate buffered saline (PBS),382490
Phosphoric acid,280920
Phosphorus,280470
Photomultiplier tube materials,382490
Platinum,711011
Plexiglas,390610
Polyacrylamide,390690
Polybenzoxazole,390999
Polycarbonate,390690
Polycarbonate,390720
Polyclonal antibodies,300290
Polyethersulfone,390799
Polyethylene,390110
Polyethylene glycol (PEG),390690
Polyethylene terephthalate,390760
Polyimide,390999
Polylysine,392099
Polymethyl methacrylate,390610
Polypropylene,390210
Polystyrene,390310
Polystyrene foam,392113
Polysulfone,390799
Polytetrafluoroethylene,390461
Polyvinyl chloride,390410
Polyvinylidene fluoride,390430
Polyvinylidene fluoride,390469
Potassium carbonate,283640
Potassium chloride,283020
Potassium chloride,310420
Potassium hydroxide,281520
Potassium phosphate,283524
Primers,382490
Propidium iodide,320419
Protease inhibitors,350790
Protein A,350400
Protein G,350400
Puromycin,294190
Pyridine,293319
Quartz,700800
RNA polymerase,350790
RNase,350790
Recombinant proteins,350400
Restriction enzymes,350790
Rhenium,811292
Rhodium,711031
Ribonuclease,350790
Ruthenium,711031
SYBR Green I dye,320419
SYBR Safe,320419
Scandium,280530
Selenium,280490
Serum albumin,350290
Silicon,280469
Silicon carbide,284920
Silicon dioxide,280461
Silicon dioxide,281122
Silicon nitride,285000
Silicon oxide,281122
Silicon tetrachloride,285100
Silver,710610
Silver,710611
Silver chloride,282732
Sinapinic acid,291590
Sodium azide,283719
Sodium bicarbonate,283630
Sodium chloride,250100
Sodium dodecyl sulfate,340212
Sodium dodecyl sulfate (SDS),340211
Sodium hydroxide,281511
Sodium metasilicate,283911
Sodium oxide,282520
Sodium phosphate,283524
Sodium pyruvate,291890
Sorbitol,290544
Stainless steel,722000
Stainless steel (SS 304/316),722000
Stainless steel (SS 316),722000
Strain gauge,903180
Streptavidin,350400
Streptomycin,294190
Strontium,281640
Strontium carbonate,283692
Strontium titanate,282590
Sucrose,170199
Sulfuric acid,280700
TEMED,292121
TMB (Tetramethylbenzidine),320419
Tantalum,810320
Tantalum oxide,282590
Taq DNA polymerase,350790
Tellurium,280450
Tetracycline,294190
Tetramethylammonium hydroxide,292890
Thermoelectric materials,854140
Thiamine,293690
Tin,800110
Titanium,810810
Titanium,810890
Titanium boride,285000
Titanium carbide,284920
Titanium dioxide,282300
Titanium nitride,285000
Tool steel,722840
Transferrin,350400
Trichlorosilane,285100
Trifluoroacetic acid,291590
Tris buffer,382490
Tris-HCl,382490
Tris-glycine,382490
Triton X-100,340212
Trypsin,350790
Tryptone,210610
Tumor necrosis factor,300390
Tungsten,810194
Tungsten carbide,284920
Tungsten carbide,284990
Tween 20,340212
Urea,310210
Vacuum pump materials,382490
Vanadium,810120
Xenon,280429
Xylene cyanol,320419
Yeast extract,210610
Yttrium,280530
Zinc,790111
Zinc oxide,281700
Zinc sulfate,283329
Zirconium carbide,284920
Zirconium dioxide,282560
dNTPs,382490
ddNTPs,382490